1.0   0.0024699323717129605
0.9881796690307326   0.004446636335080852
0.9763593380614658   0.006530838836217918
0.9645390070921988   0.00869681807523327
0.9527186761229336   0.010920543684112317
0.9408983451536846   0.01317987270163309
0.9290780141845217   0.01545468644432672
0.9172576832157129   0.017726975147393572
0.9054373522480779   0.019980876781055912
0.8936170212837886   0.02220267599822243
0.8817966903279573   0.024380768738199183
0.8699763593915677   0.0265055975981513
0.8581560284965236   0.028569562688736134
0.8463356976839159   0.030566912312436446
0.8345153670269644   0.032493617442262
0.8226950366505671   0.03434723363429962
0.8108747067599122   0.036126753679718814
0.7990543776812598   0.03783245398992261
0.7872340499187214   0.039465737412211224
0.7754137242317236   0.04102897489224486
0.7635934017387911   0.04252534813338771
0.7517730840543781   0.04395869515133343
0.739952773466686   0.045333360384891594
0.7281324731657589   0.046654050800098115
0.7163121875326578   0.04792569921454057
0.7044919225021491   0.04915333587160235
0.6926716860131781   0.05034196910987229
0.6808514885633651   0.05149647580087437
0.6690313438859258   0.05262150206819361
0.6572112697697605   0.05372137465264385
0.6453912890459909   0.05480002315098771
0.6335714307669437   0.05586091322951552
0.6217517316065337   0.056906990798163276
0.6099322375141379   0.05794063702543827
0.598113005657422   0.0589636339788676
0.5862941066931889   0.05997714058963138
0.5744756274091524   0.06098167856312769
0.5626576737836035   0.06197712778908481
0.5508403745142919   0.0629627307451269
0.5390238850724045   0.06393710533605447
0.5272083923424034   0.06489826556716187
0.5153941199135864   0.0658436494133208
0.5035813340946622   0.06677015321595642
0.49177035072831426   0.06767417191706578
0.4799615428887241   0.0685516444227261
0.468155349551317   0.06939810337774792
0.45635228533060074   0.0702087286278896
0.4445529513888889   0.070978403646007
0.43275804762594794   0.07170177420330331
0.4209683862671934   0.07237330857611417
0.4091849069759817   0.07298735859205303
0.3974086936238075   0.07353822083648649
0.38564099286085557   0.07402019736086317
0.37388323463833706   0.07442765525800878
0.36213705484339936   0.07475508449577706
0.35040432021713813   0.0749971534290461
0.33868715573637126   0.0751487614406214
0.3269879746503348   0.07520508819377512
0.31530951137438945   0.07516163901258187
0.30365485745415555   0.07501428594052427
0.2920275008252155   0.07475930406268493
0.28043136860570667   0.07439340271186567
0.2688708736717112   0.07391375121380557
0.25735096527838097   0.07331799886095906
0.24587718400321504   0.07260428883768234
0.23445572130183667   0.07177126585180044
0.22309348398100823   0.07081807725803103
0.21179816390847528   0.06974436748726533
0.200578313294574   0.06855026562189495
0.18944342589634358   0.06723636598086245
0.17840402451119525   0.06580370159854723
0.1674717551439979   0.06425371049862343
0.1566594882487418   0.06258819467727011
0.14598142746377368   0.06080927171923416
0.13545322627793144   0.05891931897487191
0.1250921130837829   0.05692091022607478
0.11491702509357683   0.0548167447635534
0.10494875161346025   0.05260956878696031
0.09521008719202248   0.05030208902241196
0.085725995180273   0.0478968784287644
0.07652378226178957   0.04539627383415345
0.06763328453396539   0.04280226530746298
0.059087065744054534   0.04011637702517596
0.050920628307084194   0.03733953934214168
0.043172637756653205   0.03447195171478804
0.03588516130419959   0.03151293605687099
0.02910392120748868   0.02846078003062147
0.02287856367486171   0.025312569689765058
0.017262944058196093   0.022064010794992248
0.012315429114575062   0.018709238016690208
0.008099217144349177   0.015240611123750815
0.004682676841604416   0.01164849713068386
0.0021397057220402097   0.007921037237735394
0.000550109022910293   0.004043897249872878
0.0   0.0
0.000550109022910293   -0.0039029188935477605
0.0021397057220402097   -0.007375307907181358
0.004682676841604416   -0.010460127903789532
0.008099217144349177   -0.013195890512572096
0.012315429114575062   -0.015617096249892753
0.017262944058196093   -0.017754634832101896
0.02287856367486171   -0.01963615037825265
0.02910392120748868   -0.02128637405241541
0.03588516130419959   -0.022727426552602018
0.043172637756653205   -0.0239790927160427
0.050920628307084194   -0.02505907037860751
0.059087065744054534   -0.02598319549942887
0.06763328453396539   -0.026765645440159344
0.07652378226178957   -0.02741912217168178
0.085725995180273   -0.02795501706937843
0.09521008719202248   -0.028383558851153068
0.10494875161346025   -0.028713946110186513
0.11491702509357683   -0.02895446579678162
0.1250921130837829   -0.029112598910522147
0.13545322627793144   -0.029195114575220258
0.14598142746377368   -0.029208153584659956
