1000 2
0.0 0.0 0.0
1.5025030030025015e-06 0.0003013076324398069 0.0
6.008005999989976e-06 0.0006021166076666369 0.0
1.351349997293238e-05 0.0009024266092340572 0.0
2.401597590379966e-05 0.0012022373206956362 0.0
3.7512424774561793e-05 0.0015015484256049405 0.0
5.39998375671887e-05 0.0018003596075155382 0.0
7.347520526365038e-05 0.002098670549980997 0.0
9.593551884591672e-05 0.002396480936554883 0.0
0.00012137776929595775 0.0026937904507907656 0.0
0.0001497989475957434 0.0029905987762422113 0.0
0.00018119604472724361 0.0032869055964627877 0.0
0.00021556605167242834 0.0035827105950060633 0.0
0.0002529059594132675 0.003878013455425604 0.0
0.00029321275893173115 0.0041728138612749785 0.0
0.0003364834412097892 0.004467111496107754 0.0
0.0003827149972294115 0.004760906043477498 0.0
0.0004319044179725681 0.005054197186937778 0.0
0.00048404869442122907 0.005346984610042161 0.0
0.0005391448175573643 0.005639267996344215 0.0
0.0005971897783629436 0.005931047029397509 0.0
0.0006581805678199369 0.006222321392755607 0.0
0.0007221141769103144 0.006513090769972082 0.0
0.000788987596616046 0.006803354844600494 0.0
0.0008587978179191014 0.007093113300194418 0.0
0.0009315418318014506 0.007382365820307418 0.0
0.0010072166292450643 0.007671112088493063 0.0
0.0010858192012319114 0.007959351788304916 0.0
0.001167346538743962 0.008247084603296548 0.0
0.0012517956327631867 0.008534310217021527 0.0
0.0013391634742715554 0.008821028313033424 0.0
0.0014294470542510374 0.0091072385748858 0.0
0.001522643363683603 0.009392940686132223 0.0
0.001618749393551222 0.009678134330326263 0.0
0.0017177621348358648 0.009962819191021486 0.0
0.0018196785785195015 0.010246994951771464 0.0
0.0019244957155841013 0.01053066129612976 0.0
0.0020322105370116344 0.010813817907649943 0.0
0.002142820033784071 0.011096464469885577 0.0
0.0022563211968833806 0.011378600666390236 0.0
0.0023727110172915337 0.011660226180717484 0.0
0.0024919864859904994 0.011941340696420888 0.0
0.0026141445939622493 0.012221943897054015 0.0
0.002739182332188752 0.012502035466170437 0.0
0.0028670966916519774 0.012781615087323714 0.0
0.002997884663333896 0.013060682444067424 0.0
0.0031315432382164783 0.013339237219955124 0.0
0.003268069407281693 0.013617279098540385 0.0
0.0034074601615115105 0.013894807763376777 0.0
0.0035497124918879 0.014171822898017864 0.0
0.003694823389392833 0.014448324186017221 0.0
0.00384278984500828 0.014724311310928407 0.0
0.003993608849716208 0.014999783956304991 0.0
0.004147277394498589 0.015274741805700544 0.0
0.004303792470337395 0.015549184542668631 0.0
0.0044631510682145905 0.015823111850762826 0.0
0.00462535017911215 0.016096523413536682 0.0
0.004790386794012041 0.016369418914543774 0.0
0.004958257903896234 0.016641798037337674 0.0
0.005128960499746701 0.016913660465471953 0.0
0.00530249157254541 0.017185005882500163 0.0
0.0054788481132743315 0.017455833971975886 0.0
0.005658027112915435 0.01772614441745268 0.0
0.005840025562450689 0.01799593690248412 0.0
0.006024840452862067 0.018265211110623767 0.0
0.0062124687751315385 0.018533966725425195 0.0
0.006402907520241069 0.018802203430441963 0.0
0.0065961536791726335 0.01906992090922765 0.0
0.0067922042429081975 0.019337118845335805 0.0
0.006991056202429738 0.019603796922320022 0.0
0.007192706548719219 0.019869954823733847 0.0
0.007397152272758609 0.020135592233130856 0.0
0.007604390365529883 0.020400708834064613 0.0
0.00781441781801501 0.020665304310088686 0.0
0.008027231621195955 0.020929378344756652 0.0
0.008242828766054696 0.021192930621622072 0.0
0.008461206243573197 0.021455960824238503 0.0
0.008682361044733427 0.021718468636159526 0.0
0.00890629016051736 0.021980453740938707 0.0
0.009132990581906964 0.0222419158221296 0.0
0.009362459299884211 0.0225028545632858 0.0
0.00959469330543107 0.022763269647960844 0.0
0.009829689589529508 0.02302316075970832 0.0
0.0100674451431615 0.023282527582081786 0.0
0.010307956957309012 0.023541369798634814 0.0
0.010551222022954014 0.02379968709292098 0.0
0.010797237331078478 0.024057479148493828 0.0
0.011045999872664372 0.02431474564890694 0.0
0.011297506638693671 0.02457148627771389 0.0
0.011551754620148338 0.02482770071846824 0.0
0.011808740808010346 0.025083388654723548 0.0
0.012068462193261667 0.025338549770033383 0.0
0.012330915766884267 0.02559318374795133 0.0
0.012596098519860119 0.025847290272030945 0.0
0.012864007443171193 0.0261008690258258 0.0
0.013134639527799453 0.026353919692889447 0.0
0.013407991764726878 0.026606441956775466 0.0
0.013684061144935433 0.026858435501037427 0.0
0.013962844659407087 0.027109900009228895 0.0
0.014244339299123814 0.02736083516490344 0.0
0.014528542055067576 0.027611240651614622 0.0
0.014815449918220354 0.027861116152916008 0.0
0.015105059879564113 0.028110461352361175 0.0
0.01539736893008082 0.02835927593350368 0.0
0.01569237406075245 0.028607559579897114 0.0
0.01599007226256097 0.028855311975095013 0.0
0.016290460526488342 0.029102532802650953 0.0
0.016593535843516555 0.029349221746118516 0.0
0.016899295204627567 0.02959537848905126 0.0
0.017207735600803343 0.029841002715002746 0.0
0.017518854023025863 0.03008609410752656 0.0
0.017832647462277088 0.030330652350176245 0.0
