(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "wall")
0.704045	0.176406
0.69162	0.151157
1	0.226418
0.997149	0.159247
0.994097	0.154561
0.990827	0.148975
0.987326	0.143134
0.983576	0.13575
0.979559	0.127654
0.975257	0.117961
0.970647	0.107023
0.96571	0.0943202
0.96042	0.0799308
0.954752	0.0635489
0.94868	0.0451472
0.942172	0.0245501
0.935199	0.00172404
0.927726	-0.0233856
0.919716	-0.0507369
0.911132	-0.0802516
0.901931	-0.11178
0.892068	-0.145157
0.881496	-0.180187
0.870162	-0.216907
0.858013	-0.255316
0.845527	-0.293392
0.833019	-0.329843
0.820491	-0.364877
0.807943	-0.397262
)
