(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "wall")
0.0643773	-0.734165
0.0612231	-0.724792
0.0582817	-0.715097
0.055539	-0.705145
0.0529818	-0.694963
0.0505977	-0.684609
0.0483751	-0.674144
0.0463033	-0.663568
0.0443721	-0.652879
0.0425722	-0.642095
0.0408945	-0.631251
0.039331	-0.620418
0.0378738	-0.609689
0.0365158	-0.599032
0.0351618	-0.587848
0.033812	-0.57586
0.032467	-0.563059
0.0311267	-0.549551
0.0297919	-0.535049
0.0284629	-0.519494
0.0271402	-0.502827
0.0258242	-0.48491
0.0245158	-0.465576
0.0232155	-0.444781
0.0219241	-0.422356
0.0206426	-0.398142
0.0193718	-0.371851
0.0181131	-0.34325
0.0168676	-0.312125
0.0156369	-0.278191
0.0144226	-0.241131
0.0132269	-0.200565
0.0120519	-0.156106
0.0109005	-0.107328
0.00977553	-0.0536457
0.00868088	0.00559426
0.0076207	0.0708577
0.00659979	0.142299
0.00562382	0.220225
0.00469944	0.304877
0.00383369	0.395745
0.00303468	0.492222
0.00231152	0.592721
0.00167279	0.694376
0.00112721	0.794137
0.000683487	0.888169
0.00034763	0.971898
0.000123391	1.04173
1.30092e-05	1.09453
1.47975e-05	1.12885
0.000127454	1.14536
0.000349029	1.14415
0.000676211	1.12687
0.00110378	1.0963
0.0016243	1.05477
0.00223005	1.0053
0.00291309	0.950745
0.00366545	0.893323
0.00447976	0.834856
0.00534912	0.776666
0.00626744	0.719701
0.00722919	0.664591
0.00822952	0.611674
0.00926429	0.561239
0.0103296	0.5133
0.0114224	0.467825
0.0125398	0.424897
0.0136793	0.384259
0.0148386	0.345648
0.0160161	0.309195
0.0172099	0.274787
0.0184187	0.242127
0.0196411	0.211152
0.020876	0.181824
0.690765	0.209586
0.678318	0.192721
0.665876	0.175309
0.653437	0.157294
0.641001	0.138664
0.628566	0.119533
0.616133	0.0999856
0.603699	0.079975
0.591265	0.0594566
0.57883	0.0385113
0.566393	0.0171402
0.553953	-0.00465564
0.54151	-0.0268624
0.529062	-0.0494389
0.516611	-0.0723305
0.504154	-0.095536
0.491692	-0.119053
0.479224	-0.142873
0.46675	-0.166986
0.45427	-0.191365
0.441782	-0.215975
0.429288	-0.240788
0.416787	-0.265787
0.404279	-0.290966
0.391763	-0.316317
0.379241	-0.341815
0.366711	-0.36743
0.354175	-0.393117
0.341633	-0.418801
0.329084	-0.444387
0.316529	-0.469777
0.303969	-0.494959
0.291404	-0.520104
0.278836	-0.545523
0.266264	-0.571404
0.25369	-0.597357
0.241115	-0.622073
0.22854	-0.643403
0.215966	-0.658992
0.203396	-0.667778
0.190845	-0.670137
0.179122	-0.66712
0.168174	-0.659645
0.157951	-0.64813
0.148406	-0.63347
0.139497	-0.616601
0.131181	-0.598179
0.123421	-0.578673
0.116179	-0.558378
0.109424	-0.537521
0.103121	-0.51625
0.0972434	-0.494672
0.0917616	-0.472893
0.0866501	-0.450979
0.0818843	-0.428969
0.0774415	-0.406915
0.0733004	-0.384884
0.0694409	-0.362941
0.0658442	-0.341088
0.0624929	-0.319332
0.0593706	-0.29777
0.0564619	-0.276439
0.0537524	-0.255329
0.0512287	-0.234514
0.0488783	-0.213987
0.0466894	-0.193764
0.044651	-0.173976
0.042753	-0.154553
0.0409856	-0.135513
0.0393401	-0.116945
0.0378079	-0.0987996
0.0363813	-0.0812078
0.0350531	-0.0640662
0.03373	-0.0461629
0.0324125	-0.0276429
0.0311007	-0.00835295
0.0297953	0.0118419
0.0284965	0.0328615
0.0272049	0.0548646
0.0259211	0.0779242
0.0246456	0.101998
0.0233791	0.127305
0.0221223	0.153932
0.020876	0.181824
0.807065	-0.355235
0.794635	-0.381752
0.782193	-0.406793
0.76974	-0.430513
0.757277	-0.453172
0.744805	-0.474935
0.732323	-0.495914
0.719833	-0.516136
0.707336	-0.535553
0.694832	-0.554033
0.682321	-0.571326
0.669804	-0.587075
0.657281	-0.6009
0.644753	-0.612626
0.632221	-0.622572
0.619684	-0.631748
0.607143	-0.641804
0.594599	-0.654668
0.582052	-0.671825
0.569502	-0.693466
0.556949	-0.717973
0.544394	-0.742192
0.531837	-0.762729
0.519278	-0.777483
0.506717	-0.786283
0.494156	-0.790518
0.481593	-0.791963
0.46903	-0.792132
0.456465	-0.792149
0.443901	-0.792532
0.431336	-0.79344
0.418771	-0.794879
0.406206	-0.796732
0.393641	-0.798837
0.381077	-0.801047
0.368513	-0.803269
0.35595	-0.80546
0.343388	-0.807611
0.330827	-0.809748
0.318268	-0.811893
0.305711	-0.81405
0.293155	-0.816204
0.280602	-0.818313
0.268051	-0.820297
0.255503	-0.822074
0.242958	-0.823576
0.230418	-0.824782
0.217882	-0.825718
0.205352	-0.82643
0.192831	-0.826841
0.181136	-0.826789
0.170213	-0.826246
0.160012	-0.82518
0.150484	-0.823549
0.141588	-0.821307
0.133281	-0.818439
0.125524	-0.814981
0.118283	-0.810964
0.111522	-0.806388
0.105212	-0.801263
0.0993217	-0.795634
0.0938244	-0.789506
0.0886942	-0.782889
0.083907	-0.775812
0.0794403	-0.76829
0.0752731	-0.760336
0.0713856	-0.751969
0.0677595	-0.743227
0.0643773	-0.734165
1	0.215865
0.997024	0.260457
0.993838	0.269815
0.990427	0.28455
0.986775	0.296149
0.982864	0.307621
0.978677	0.317602
0.974194	0.32696
0.969394	0.335384
0.964255	0.343127
0.958753	0.350083
0.952863	0.356314
0.946557	0.361769
0.939807	0.366437
0.932582	0.370272
0.924849	0.373226
0.916573	0.375252
0.907717	0.376323
0.89824	0.376275
0.888102	0.37503
0.877256	0.372581
0.865656	0.368765
0.853249	0.36345
0.840697	0.35692
0.828154	0.349301
0.815619	0.340669
0.803094	0.331093
0.790579	0.320632
0.778073	0.309329
0.765576	0.297224
0.753088	0.284355
0.740609	0.270753
0.728138	0.256448
0.715674	0.241462
0.703216	0.225836
0.690765	0.209586
1	0.215865
0.997108	0.170796
0.994011	0.164641
0.990696	0.156817
0.987146	0.148948
0.983345	0.138758
0.979276	0.12824
0.974918	0.115881
0.970251	0.102579
0.965254	0.0876385
0.959902	0.0713838
0.95417	0.0535273
0.948031	0.0341827
0.941455	0.0132476
0.934412	-0.00922477
0.926868	-0.0332361
0.918787	-0.0587236
0.91013	-0.0856363
0.900856	-0.113879
0.89092	-0.143351
0.880275	-0.173875
0.868871	-0.205442
0.856653	-0.237915
0.844277	-0.269195
0.831887	-0.299095
0.819483	-0.327675
0.807065	-0.355235
)
